order_id,order_date,customer_id,city,channel,category,price,quantity,revenue
100036,2024/12/02,19,Краснодар,referral,Дом,7544.28,1,7544.28
100033,26.12.2024,19,Екатеринбург,ads,Одежда,5876.27,3,17628.81
100545,06/01/2024,281,Санкт-Петербург,ads,Красота,4125.26,2,8250.52
100589,2024-11-18 10:10:50,295,Новосибирск,social,Спорт,3540.61,2,7081.22
100399,2024/11/23,208,Екатеринбург,ads,Дом,7689.94,46,353737.24
100481,08/10/2024,248,Санкт-Петербург,email,Дом,1189.29,1,1189.29
101074,12/11/2024,542,Екатеринбург,referral,Красота,3105.17,4,12420.68
100774,2024/10/24,392,Москва,organic,Дом,725.13,1,725.13
102246,11/05/2024,1137,Москва,referral,Красота,2521.04,1,2521.04
101482,11.06.2024,764,Москва,referral,Дом,3544.92,1,3544.92
101249,18.03.2025,641,Москва,referral,Электроника,23684.33,3,71052.99
101244,2025-05-21 14:26:03,640,Екатеринбург,referral,Книги,2203.19,1,2203.19
100084,01.11.2024,38,Новосибирск,social,Дом,6654.12,1,6654.12
100607,2025/06/16,309,,social,Электроника,3484.81,3,10454.43
100833,11/25/2024,420,Краснодар,referral,Красота,1817.26,5,9086.3
100933,2024/02/19,470,Новосибирск,social,Книги,2470.29,1,2470.29
101577,04/26/2025,810,Краснодар,email,Красота,1550.58,1,1550.58
100825,2024/11/01,418,Новосибирск,email,Книги,1357.86,1,1357.86
100817,2024/08/31,411,Санкт-Петербург,referral,Одежда,2753.89,2,5507.78
102127,2024/10/20,1079,Москва,email,Красота,1240.66,3,3721.98
100717,2024-06-06 13:52:08,365,,email,Книги,1396.46,3,4189.38
102273,03/14/2025,1152,Москва,social,Красота,4206.61,1,4206.61
101250,2024/01/30,641,Краснодар,referral,Электроника,9430.09,1,9430.09
102327,2025/02/25,1184,Санкт-Петербург,social,Красота,3149.44,1,3149.44
100748,05/08/2025,379,Екатеринбург,ads,Одежда,802.82,4,3211.28
100771,2024/12/05,390,Новосибирск,referral,Красота,3582.47,1,3582.47
101911,2024-07-24 19:38:09,980,Краснодар,social,Одежда,4251.88,2,8503.76
100973,08.06.2025,489,Санкт-Петербург,referral,Спорт,9120.7,1,9120.7
101293,04.02.2025,663,Санкт-Петербург,ads,Спорт,2967.34,2,5934.68
102063,2025-01-05 14:54:40,1047,Краснодар,social,Книги,1395.05,1,1395.05
101188,2024-11-15 09:30:12,605,Казань,social,Книги,2239.61,1,2239.61
101611,25.03.2024,831,Москва,organic,Дом,7685.04,4,30740.16
100247,06/12/2024,118,Краснодар,ads,Красота,1522.0,1,1522.0
100875,2024/06/08,436,Москва,referral,Одежда,2147.12,2,4294.24
102207,2024-01-09 10:46:33,1117,Краснодар,email,Электроника,11716.99,1,11716.99
101268,11/27/2024,651,Краснодар,organic,Книги,1210.17,1,1210.17
101885,2024/06/29,969,Казань,email,Дом,1622.4,1,1622.4
100193,2024-12-21 12:45:11,90,Краснодар,referral,Спорт,3783.06,3,11349.18
100962,12/27/2024,483,Санкт-Петербург,email,Книги,2484.22,1,2484.22
100916,2024/10/15,459,Москва,organic,Электроника,7939.49,4,31757.96
101357,10.11.2024,700,Екатеринбург,ads,Красота,1457.13,3,4371.39
101417,2025-06-13 20:12:54,730,Новосибирск,referral,Одежда,1939.51,1,1939.51
101653,2024/02/18,857,Новосибирск,referral,Спорт,8752.62,1,8752.62
101349,04/04/2024,693,Екатеринбург,organic,Книги,659.44,2,1318.88
101514,2024-02-21 17:34:56,777,Санкт-Петербург,social,Одежда,4954.5,1,4954.5
100715,2025-03-24 21:48:07,364,Казань,social,Электроника,18540.91,4,74163.64
101934,2024-07-07 10:07:38,992,Екатеринбург,ads,Дом,7493.29,2,14986.58
101389,2024/07/20,713,Новосибирск,organic,Одежда,1249.16,1,1249.16
102072,01/31/2024,1052,Казань,ads,Спорт,7563.41,1,7563.41
101002,2024-09-20 12:23:29,505,Екатеринбург,referral,Дом,3894.62,2,7789.24
100595,10.09.2024,300,Казань,organic,Красота,2369.31,3,7107.93
101383,02/19/2024,711,Санкт-Петербург,email,Красота,2999.23,3,8997.69
100605,04.12.2024,308,Санкт-Петербург,social,Спорт,10846.79,1,10846.79
100397,11.12.2024,207,Москва,referral,Электроника,9394.36,1,9394.36
100289,14.04.2025,146,Краснодар,email,Книги,1208.72,3,3626.16
102366,07.07.2024,1199,Новосибирск,email,Книги,951.74,1,951.74
102317,2024-11-19 09:20:05,1178,Екатеринбург,ads,Красота,3604.87,1,3604.87
100290,12/28/2024,146,Краснодар,referral,Электроника,16021.71,1,16021.71
102341,30.01.2025,1188,Москва,referral,Красота,487.86,3,1463.58
100150,2024-01-17 09:22:15,69,Казань,,Спорт,11785.75,1,11785.75
102180,04.02.2024,1107,Москва,organic,Книги,1181.49,4,4725.96
100170,01.03.2025,81,Екатеринбург,referral,Электроника,18149.5,1,18149.5
102329,2025/04/29,1186,Краснодар,social,Спорт,9179.0,2,18358.0
102217,2024-03-13 11:43:00,1124,Новосибирск,ads,Электроника,11051.39,1,11051.39
101682,2025-02-21 13:11:15,871,Екатеринбург,referral,Электроника,8118.28,1,8118.28
100985,2025-01-12 16:00:59,495,Екатеринбург,,Электроника,7205.51,4,28822.04
101598,2024/08/15,826,Москва,ads,Спорт,11390.53,1,11390.53
100003,2025/03/08,2,Москва,organic,Электроника,19693.76,1,19693.76
102352,09.09.2024,1193,Екатеринбург,social,Электроника,22275.76,2,44551.52
100799,2024/04/03,401,Краснодар,referral,Спорт,5928.46,1,5928.46
101033,12/07/2024,519,Казань,referral,Спорт,7121.73,3,21365.19
101337,2024/11/30,690,Краснодар,email,Спорт,4881.1,1,4881.1
100985,2025-01-12 16:00:59,495,Екатеринбург,,Электроника,7205.51,4,28822.04
101501,04/23/2025,774,Краснодар,ads,Одежда,2935.82,1,2935.82
101420,09.03.2025,733,Казань,organic,Красота,1209.34,1,1209.34
102285,21.11.2024,1160,Краснодар,organic,Красота,596.46,3,1789.38
100654,2025/05/01,333,Казань,referral,Электроника,16021.02,1,16021.02
102025,2024/03/11,1033,Казань,referral,Красота,4954.94,2,9909.88
100600,2024/07/31,304,Краснодар,organic,Дом,5735.41,2,11470.82
101027,2025/06/03,514,Казань,social,Спорт,7546.01,56,422576.56
102172,02/13/2025,1101,Казань,ads,Книги,1916.57,3,5749.71
100248,21.07.2024,119,Санкт-Петербург,referral,Красота,2387.82,1,2387.82
100238,07/03/2024,115,Краснодар,ads,Книги,739.56,5,3697.8
101548,2025-02-03 17:05:52,796,Новосибирск,ads,Электроника,14445.64,1,14445.64
101530,2024-12-25 12:05:29,787,Новосибирск,referral,Дом,5916.87,3,17750.61
100934,2024/12/30,470,Новосибирск,social,Одежда,2435.26,1,2435.26
100961,2024/12/27,483,Екатеринбург,ads,Электроника,22804.12,1,22804.12
101905,2024/12/07,979,Санкт-Петербург,social,Красота,3565.67,1,3565.67
101625,05/05/2024,841,Санкт-Петербург,ads,Книги,2367.33,1,2367.33
102260,2025/01/06,1147,Екатеринбург,organic,Одежда,3687.24,1,3687.24
100342,05/20/2024,177,Санкт-Петербург,referral,Спорт,1310.9,3,3932.7
101936,16.08.2024,993,Казань,ads,Дом,5635.51,1,5635.51
101138,10.11.2024,574,,ads,Дом,7654.86,1,7654.86
100459,2024/03/14,234,Новосибирск,organic,Одежда,1091.4,2,2182.8
101568,2024-12-08 18:17:17,807,Новосибирск,email,Книги,2388.73,2,4777.46
100936,08.08.2024,472,Казань,social,Красота,829.14,2,1658.28
101886,2024/01/02,970,Екатеринбург,referral,Одежда,5525.61,2,11051.22
100017,2024/11/08,9,Москва,social,Электроника,15942.79,1,15942.79
101479,2024/08/05,763,Екатеринбург,social,Дом,7163.06,1,7163.06
100257,2024/04/30,127,Краснодар,social,Дом,6966.5,1,6966.5
100967,2024-01-24 17:55:06,484,Новосибирск,social,Дом,1122.23,1,1122.23
101156,24.09.2024,587,Краснодар,organic,Спорт,11606.31,2,23212.62
101097,2024/01/24,556,Краснодар,social,Дом,6385.79,1,6385.79
100016,24.03.2025,9,Москва,referral,Спорт,11945.19,2,23890.38
102311,2024-11-24 20:21:21,1174,Краснодар,ads,Электроника,7759.3,3,23277.9
100957,11/20/2024,481,Краснодар,social,Электроника,24897.99,3,74693.97
101115,2025-04-30 21:33:20,566,Казань,ads,Спорт,4963.6,1,4963.6
101647,02/19/2025,853,Екатеринбург,email,Электроника,5743.28,2,11486.56
100010,02/18/2024,5,Казань,organic,Одежда,3449.54,1,3449.54
102339,16.11.2024,1188,Новосибирск,organic,Книги,1742.71,2,3485.42
101802,23.09.2024,929,Москва,organic,Дом,4487.22,1,4487.22
102018,2024/05/21,1031,Москва,ads,Электроника,18151.8,1,18151.8
100615,12/22/2024,312,Санкт-Петербург,email,Одежда,4862.67,2,9725.34
101686,2024-04-09 15:17:26,874,Санкт-Петербург,referral,Спорт,5917.49,1,5917.49
102138,2024/11/08,1086,Новосибирск,social,Дом,7822.2,1,7822.2
100258,2024/07/30,128,Казань,social,Одежда,4003.99,2,8007.98
102235,12/03/2024,1131,Краснодар,referral,Дом,1770.99,1,1770.99
100338,07/13/2024,174,Краснодар,referral,Книги,1857.75,1,1857.75
101875,05/15/2024,964,Краснодар,email,Красота,1150.0,1,1150.0
101455,18.11.2024,752,Москва,ads,Дом,6089.61,2,12179.22
101513,25.04.2024,776,Москва,social,Красота,983.18,1,983.18
101661,10/31/2024,863,Казань,social,Книги,1639.47,1,1639.47
100760,2025-04-04 14:12:21,383,Казань,organic,Электроника,9114.53,1,9114.53
101975,22.09.2024,1018,Казань,referral,Книги,2219.2,1,2219.2
100143,2024-11-27 15:56:22,66,Новосибирск,organic,Дом,3869.89,1,3869.89
102042,2024-11-04 17:28:35,1038,Москва,organic,Спорт,1297.45,1,1297.45
102061,10.03.2025,1045,Казань,referral,Одежда,3351.04,3,10053.12
100455,2024/10/05,232,Новосибирск,ads,Книги,1981.98,4,7927.92
101326,2024-12-27 13:47:15,682,Краснодар,referral,Книги,952.78,1,952.78
101662,2025/03/25,864,Москва,email,Красота,699.55,1,699.55
101148,11/06/2024,581,Казань,referral,Красота,2247.84,2,4495.68
101214,11/25/2024,623,Москва,email,Одежда,2375.23,1,2375.23
100881,2024-02-22 14:10:23,439,Екатеринбург,ads,Дом,6795.57,1,6795.57
100787,2024/12/09,396,Санкт-Петербург,social,Электроника,10925.21,1,10925.21
101545,2024-12-11 13:26:04,794,Екатеринбург,organic,Одежда,3954.16,1,3954.16
102308,03/20/2025,1172,Москва,organic,Дом,6886.0,4,27544.0
100367,2024/12/05,191,Краснодар,email,Электроника,20964.95,3,62894.85
100947,2024/01/24,476,Краснодар,ads,Спорт,3111.66,1,3111.66
101692,2024/02/27,875,Санкт-Петербург,referral,Книги,871.79,1,871.79
100323,2024-11-05 17:37:37,166,Москва,social,Красота,3266.07,1,3266.07
102123,2025-02-02 22:52:18,1079,Краснодар,ads,Одежда,5681.19,2,11362.38
100699,12/06/2024,358,Москва,organic,Дом,2411.45,1,2411.45
101056,2024/08/11,532,Москва,email,Спорт,1118.14,1,1118.14
101616,26.06.2024,835,Санкт-Петербург,organic,Электроника,14568.21,3,43704.63
102009,2024-11-04 12:07:25,1029,Москва,social,Спорт,3403.78,1,3403.78
100014,11/19/2024,8,Москва,social,Спорт,920.09,4,3680.36
100415,30.05.2025,218,Казань,social,Спорт,10888.17,1,10888.17
101731,03/15/2024,892,Санкт-Петербург,referral,Красота,3437.89,1,3437.89
102343,06/17/2024,1188,Санкт-Петербург,ads,Одежда,4693.06,5,23465.3
102016,09/13/2024,1031,Новосибирск,email,Спорт,4334.66,4,17338.64
100427,2024/03/11,223,Екатеринбург,referral,Одежда,3492.26,2,6984.52
101239,11.09.2024,639,Новосибирск,organic,Красота,2327.44,1,2327.44
100994,12/12/2024,500,Краснодар,,Одежда,2864.03,1,2864.03
101123,04.03.2024,568,Краснодар,social,Электроника,4233.06,2,8466.12
100877,08/22/2024,437,Екатеринбург,organic,Спорт,6582.72,2,13165.44
100872,08/19/2024,434,Москва,organic,Дом,6335.53,1,6335.53
102057,2024-05-20 21:18:32,1044,Санкт-Петербург,organic,Книги,1484.03,1,1484.03
101668,2025-05-30 12:59:42,866,Москва,social,Спорт,11576.47,2,23152.94
101761,03/24/2025,907,Краснодар,ads,Красота,4496.75,1,4496.75
101861,2025-04-27 16:27:51,957,Казань,,Книги,1042.24,2,2084.48
101396,2025-03-19 14:04:35,716,Краснодар,ads,Книги,932.78,2,1865.56
100137,03.07.2024,62,Санкт-Петербург,ads,Книги,1096.02,1,1096.02
102113,04/18/2024,1074,Санкт-Петербург,referral,Одежда,5321.8,1,5321.8
102136,13.06.2025,1085,Новосибирск,email,Красота,800.79,1,800.79
100687,2024/04/25,350,Москва,ads,Красота,2979.93,1,2979.93
100988,23.12.2024,498,Краснодар,ads,Дом,2914.34,2,5828.68
101435,11/10/2024,740,Казань,ads,Одежда,1284.59,1,1284.59
101591,22.03.2025,821,Екатеринбург,social,Книги,1383.44,1,1383.44
100959,12/25/2024,482,Москва,referral,Одежда,5252.98,4,21011.92
100194,02/19/2025,91,Краснодар,organic,Книги,1783.68,1,1783.68
100291,11/05/2024,146,Екатеринбург,email,Дом,3895.68,1,3895.68
101351,16.11.2024,694,Санкт-Петербург,ads,Дом,2205.47,1,2205.47
102164,2024/12/08,1099,Москва,referral,Красота,670.47,2,1340.94
101993,2025-01-24 19:32:30,1024,Краснодар,email,Одежда,1633.29,1,1633.29
100327,12/25/2024,167,Казань,organic,Красота,3550.32,5,17751.6
100579,2024-11-16 18:01:30,292,Санкт-Петербург,ads,Одежда,4653.47,1,4653.47
100335,2024/10/16,173,Екатеринбург,referral,Красота,4845.83,3,14537.49
101867,08.02.2024,960,Санкт-Петербург,social,Дом,983.08,1,983.08
101559,2025-01-05 22:33:08,802,Екатеринбург,organic,Одежда,2494.05,2,4988.1
102269,13.11.2024,1152,Краснодар,organic,Дом,7460.69,1,7460.69
101216,2024/11/04,624,Краснодар,referral,Электроника,5042.74,1,5042.74
101344,03.12.2024,693,Новосибирск,email,Дом,2457.41,1,2457.41
101185,22.03.2024,604,,referral,Дом,4649.63,1,4649.63
100507,19.06.2024,261,Новосибирск,email,Дом,6302.58,1,6302.58
100491,2024/11/07,251,Казань,email,Электроника,9712.6,1,9712.6
